data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,4,0.0,4.863492965698242,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,5,0.0,4.79069709777832,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,6,0.0,4.663139343261719,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,7,0.0,4.44724178314209,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,8,0.0,4.129525661468506,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,9,0.0,3.698319435119629,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,Final,0.0,3.4493587017059326,0.0,0.0
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,0,0.0,4.629711151123047,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,1,0.0,4.6012067794799805,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,2,0.0,4.571049690246582,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,3,0.0,4.531736373901367,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,4,0.0,4.479689598083496,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,5,0.0,4.407955646514893,,,
